,Unnamed: 0_x,rank,artist_name,country,Unnamed: 0_y,genre,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,boringness
1279,8,9,Drake,Spain,115746,Rap,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,63,0.00296,0.8809999999999999,231231,0.546,4.72e-06,0.226,-7.566,0.12,140.032,0.276,275.166
1280,8,9,Drake,Spain,115748,Rap,Cameras / Good Ones Go Interlude - Medley,2FbGlEPAjNhWvrVvlentVq,62,0.255,0.441,434960,0.403,1.27e-05,0.13,-11.18,0.147,139.92,0.158,213.14
1281,8,9,Drake,Spain,115755,Rap,Under Ground Kings,1D9XLqQp2YYiOxrr5KLb8K,62,5.2e-05,0.487,212613,0.7120000000000001,0.0,0.198,-7.322999999999999,0.27,156.209,0.397,268.786
1282,8,9,Drake,Spain,115763,Rap,Look What You've Done,7t1lBIr3WIEtqQEOdZFMUf,62,0.485,0.495,301960,0.35100000000000003,0.0,0.0967,-14.669,0.34,134.369,0.271,204.3
1283,8,9,Drake,Spain,115766,Rap,Madiba Riddim,76gUmNLXGQVOsGhfcshkFP,66,0.235,0.8340000000000001,205163,0.527,0.00968,0.632,-10.4,0.193,105.86,0.319,231.56
1284,8,9,Drake,Spain,115793,Rap,9,1C7KSXR2GVxknex6I4ANco,63,0.0008550000000000001,0.7,255787,0.721,0.00112,0.257,-7.296,0.0447,100.003,0.0378,234.807
1285,8,9,Drake,Spain,115839,Rap,Worst Behavior,6oF3Es1YzzmLKjGBfThUvD,61,0.158,0.779,270187,0.799,0.0,0.209,-6.359,0.15,109.944,0.414,261.385
1286,8,9,Drake,Spain,115841,Rap,Furthest Thing,6cT5orvyKqwghJp6KB9vG0,60,0.147,0.484,267373,0.78,0.0,0.057,-5.2639999999999985,0.135,137.101,0.271,258.237
1287,8,9,Drake,Spain,115849,Rap,6 Man,4kdfjhj9xNkYU0R8xlDy8k,63,0.227,0.7979999999999999,167653,0.529,0.0,0.114,-9.288,0.482,78.967,0.368,202.379
1288,8,9,Drake,Spain,115869,Rap,Jorja Interlude,13e6f8t7RKXuxZ0JdaaJRG,64,0.755,0.7190000000000001,107673,0.354,0.00969,0.349,-10.461,0.104,123.152,0.205,219.99099999999999
1289,8,9,Drake,Spain,115875,Rap,KMT,2jTujnt0y344ai1rNOywgr,67,0.0143,0.872,162638,0.623,0.0214,0.125,-6.984,0.0446,119.983,0.0883,262.499
1290,8,9,Drake,Spain,115888,Rap,Star67,2mmUoyPxzbxehpfm1TpTRK,63,0.747,0.478,294973,0.395,4.73e-06,0.264,-7.917000000000002,0.213,74.515,0.17,153.898
1291,8,9,Drake,Spain,115951,Rap,Preach,1OHoBC4icbuNhpSxP400sv,63,0.208,0.563,236973,0.501,7.890000000000001e-05,0.104,-8.041,0.426,130.28799999999998,0.398,228.64700000000002
1292,8,9,Drake,Spain,115990,Rap,Grammys,5e574bhjycX1eH2l4Auage,63,0.00201,0.711,220427,0.441,2.59e-06,0.08,-9.516,0.466,145.19799999999995,0.115,250.882
1293,8,9,Drake,Spain,116053,Rap,U With Me?,03L2AoiRbWhvt7BDMx1jUB,63,0.35200000000000004,0.44,297373,0.421,1.33e-05,0.136,-11.399,0.154,87.62899999999998,0.116,162.32999999999996
1294,8,9,Drake,Spain,116108,Rap,Can't Have Everything,5f5r2N4Lp9WoULWPH9zp2W,63,0.0111,0.636,228438,0.568,0.0,0.117,-8.441,0.419,82.495,0.438,194.454
1295,8,9,Drake,Spain,116112,Rap,The Real Her,74atKkOasLOVzvqB6mYgga,61,0.166,0.5670000000000001,321080,0.309,0.0,0.12,-14.254,0.385,65.041,0.509,138.387
1296,8,9,Drake,Spain,116113,Rap,Miss Me,1U4mweNwisxNj23ffuC9gO,59,0.0844,0.474,305520,0.867,0.0,0.334,-6.027,0.557,153.939,0.374,282.012
1297,8,9,Drake,Spain,116161,Rap,The Language,3Qu5bTS5AvgS0TpeGhQyfc,59,0.0125,0.831,224013,0.6509999999999999,0.0,0.0809,-8.363,0.4370000000000001,120.064,0.502,259.90099999999995
1298,8,9,Drake,Spain,116178,Rap,Used To,63p3Slj0shAFP0Q7dQetj5,62,0.0795,0.925,268480,0.429,0.000256,0.0815,-7.6629999999999985,0.122,96.002,0.319,223.739
1299,8,9,Drake,Spain,116229,Rap,No Long Talk,6CfrYuD3YRDYdYvH9jNtXY,65,0.0626,0.919,149569,0.627,0.0,0.529,-6.7639999999999985,0.234,97.076,0.52,244.912
1300,8,9,Drake,Spain,116251,Rap,I'm Goin In,5aooThgj87ID0vgiyvcjPM,60,0.0389,0.662,225307,0.763,0.0,0.103,-8.455,0.377,170.03099999999995,0.5660000000000001,304.076
1301,8,9,Drake,Spain,116275,Rap,We'll Be Fine,7udsBKuqnJ5csWTAkR0vEI,60,0.00171,0.386,247947,0.488,0.0,0.64,-7.303,0.422,193.397,0.217,273.494
1302,8,9,Drake,Spain,116317,Rap,Nothings Into Somethings,6MbH1QiphMCPTqVEVC7UYi,62,0.379,0.76,153725,0.227,0.0017,0.355,-8.327,0.15,96.912,0.279,187.28500000000003
1303,8,9,Drake,Spain,116323,Rap,Now & Forever,4zLOwx1yRJXWkHKt1XzF1p,61,0.132,0.575,281320,0.515,0.0,0.102,-7.325,0.0324,107.945,0.0946,209.62
1304,8,9,Drake,Spain,116388,Rap,Weston Road Flows,4PA16FAl8LPmFmOhARawdV,62,0.0819,0.613,253533,0.738,0.0,0.32,-6.926,0.311,82.833,0.341,211.007
1305,8,9,Drake,Spain,116418,Rap,Live From The Gutter,2uTG00P1DkhB97pdITkl2O,60,0.0369,0.823,211643,0.49,1.16e-06,0.0807,-8.391,0.429,165.949,0.307,288.858
1306,8,9,Drake,Spain,116427,Rap,Own It,3ptQ2qKjiGOIW1USCFXVtT,58,0.0487,0.654,251973,0.342,3.37e-05,0.313,-11.305,0.101,103.064,0.294,191.359
1307,8,9,Drake,Spain,116445,Rap,Diplomatic Immunity,4haJoBPbPj9QFKNpp9e8kx,62,0.0053100000000000005,0.654,255867,0.8390000000000001,0.0,0.308,-5.0760000000000005,0.443,74.88600000000002,0.5489999999999999,219.11
1308,8,9,Drake,Spain,116452,Rap,Faithful,2qLcJOLrh6Djda4uLbldSA,61,0.0863,0.5329999999999999,290133,0.445,1.49e-05,0.322,-10.543,0.111,100.136,0.19,187.393
